FORMULIR ISIAN PENGUKURAN CAPAIAN SPM ARMADA TRANSJAKARTA 2025;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;"i. Jam sibuk maksimal 10 (sepuluh) menit;
ii. Jam tidak sibuk: maksimal 20 (dua puluh) menit; dan
iii. Untuk layanan tertentu waktu kedatangan antarbus ditentukan dalam Keputusan Kepala Dinas Perhubungan.";;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;"i. Jam sibuk: maksimal 5 (lima) menit; dan
ii. Jam tidak sibuk: maksimal 10 (sepuluh) menit.";;;;;;;;;;;;;;;;;;;;
;;Tiba tepat waktu di lokasi penjemputan;Trans Care;;Difabel dijemput sesuai waktu pesanan;;;;;;;;;;;;;;;;;;;;
b.;Kecepatan Perjalanan;Kecepatan maksimal;BRT;Semua Tipe;"i. Jalan nontol: kecepatan maksimal 50 (lima puluh) km/jam; dan
ii. Jalan tol: kecepatan maksimal 80 (delapan puluh) km/jam.";5.b;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;Semua Tipe;"i. Maksimal 50 (lima puluh) km/jam kawasan nonpermukiman; dan
ii. Maksimal 20 (dua puluh) km/jam kawasan permukiman.";;;;;;;;;;;;;;;;;;;;
c.;Informasi Pelayanan;Informasi akurat dan terdengar jelas dengan tersebar merata di dalam bus (baik audio dan visual);BRT;Single/Maxi;"i. Informasi visual berfungsi dan terbaca dengan baik minimal 1 (satu) layar LCD informasi                                                                                                        ii. Informasi audio berfungsi dan audio memiliki intensitas suara 10 dB (sepuluh desibel) lebih besar dari kebisingan yang ada namun tidak lebih dari 95 dB (sembilan puluh lima desibel); dan
iii. Informasi digital yang minimal memberikan informasi posisi bus dan waktu kedatangan bus serta dapat diakses melalui aplikasi online. kedatangan bus;";5.c;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;"i. Informasi visual berfungsi dan terbaca dengan baik minimal 2 (dua) layar LCD informasi                                                                                                        ii. Informasi audio berfungsi dan audio memiliki intensitas suara 10 dB (sepuluh desibel) lebih besar dari kebisingan yang ada namun tidak lebih dari 95 dB (sembilan puluh lima desibel); dan
iii. Informasi digital yang minimal memberikan informasi posisi bus dan waktu kedatangan bus serta dapat diakses melalui aplikasi online. kedatangan bus;";;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Semua Tipe;"i. Informasi visual: tersedia, tersebar merata di dalam bus, dan dapat terbaca dengan baik;
ii. Informasi audio: tersedia dan audio memiliki intensitas suara 10 dB (sepuluh desibel) lebih besar dari kebisingan yang ada namun tidak lebih dari 95 dB (sembilan puluh lima desibel) ; dan
iii. Informasi digital yang minimal memberikan informasi posisi bus dan waktu kedatangan bus serta dapat diakses melalui aplikasi online.";;;;;;;;;;;;;;;;;;;;
;;Terintegrasi dengan aplikasi online;Feeder Bus Besar & Sedang;Semua Tipe;Informasi digital yang minimal memberikan informasi posisi bus dan waktu kedatangan bus serta dapat diakses melalui aplikasi online;;;;;;;;;;;;;;;;;;;;
d.;Kendaraan Yang Beroprasi;Jumlah kendaraan yang beroperasi diprioritaskan kendaraan mitra Transjakarta;BRT;Semua Tipe;Jumlah rencana operasi pada masing-masing rute sesuai dengan rencana operasi tahunan yang diatur di dalam naskah perjanjian antara Dinas Perhubungan dengan PT Transportasi Jakarta;5.d;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;Jumlah kendaraan yang beroperasi;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
e.;Kondisi Kendaraan;berhenti operasi disebabkan oleh kerusakan teknis yang diinformasikan dari kejadian lapangan langsung atau media informasi yang dapat dipertanggungjawabkan;BRT;Semua Tipe;Kendaraan tidak mogok dan tidak rusak;5.e;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
f.;Dokumen Perjalanan;"Lengkapnya dokumen perjalanan yang terdiri dari:
a) SIM umum sesuai jenis kendaraan;
b) STNK;
c) kartu uji; dan
d) kartu pengawasan sesuai rute yang dilayani dan izin yang diterbitkan.";BRT;Semua Tipe;"i. SIM umum sesuai jenis kendaraan dan masa berlaku aktif;
ii. STNK masa berlaku aktif;
iii. kartu uji masa berlaku aktif; dan
iv. kartu pengawasan sesuai rute yang dilayani dan izin yang diterbitkan serta masa berlaku aktif.";5.f;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
g.;Fasilitas Penyimpanan Kendaraan;Berfungsi sebagai tempat parkir, perawatan, pencucian, dan istirahat kendaraan berupa garasi atau lahan yang tidak menganggu lalu lintas;Feeder Bus Kecil;Feeder Bus Kecil;Surat Keterangan RT Setempat;5.g;;;;;;;;;;;;;;;;;;;
h.;Sistem Pemosisi Global (Global Positioning System/GPS);Tersedianya sistem GPS di setiap bus;BRT;Semua Tipe;"secara akurat mencatat data kinerja operasional antara lain:
i. pencatat kilometer tempuh harian;
ii. posisi bus secara real time; dan
iii. indikator bus beroperasi atau tidak beroperasi.";5.h;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
i.;Lokasi Pengendapan;Lokasi Pengendapan dapat menampung kendaraan saat split dan tidak menggunakan badan jalan;BRT;Semua Tipe;Minimal 1 (satu) per trayek;5.i;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
j.;Waktu Berhenti Bus;"a) Waktu berhenti maksimal; dan
b) Waktu berhenti minimum (buka tutup pintu bus).";BRT;Semua Tipe;"i. Waktu maksimal 60 (enam puluh) detik; dan
ii. Waktu minimal 10 (sepuluh) detik.";5.j;;;;;;;;;;;;;;;;;;;
;;Lama waktu berhenti;Feeder Bus Besar & Sedang;Semua Tipe;"i. Minimal 5 (lima) detik; dan
ii. Menyesuaikan hingga proses naik turun penumpang selesai.";;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
k.;Pengaduan Kinerja Layanan;Jumlah aduan kinerja layanan dan jangka waktu terselesaikannya aduan kinerja layanan;Semua Layanan;Semua Tipe;"i. Persentase aduan yang terselesaikan;
ii. Ketepatan penanganan terhadap aduan; dan
iii. Waktu penyelesaian aduan secara cepat dan tepat.";5.k;;;;;;;;;;;;;;;;;;;
l.;Lokasi Pengaturan Waktu Keberangkatan;Lokasi pengaturan waktu keberangkatan berfungsi sebagai tempat kendaraan menunggu jadwal keberangkatan yang tidak mengganggu arus lalu lintas;Feeder Bus Besar & Sedang;Semua Tipe;Maksimal 1 (satu) kendaraan yang menunggu/rute;5.l;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
m.;Pos Petugas Pengaturan Waktu Keberangkatan;Jumlah tenda petugas Transjakarta;Feeder Bus Besar & Sedang;Semua Tipe;2 (dua) di asal dan tujuan trayek dan berada dalam kondisi yang bersih dari sampah;5.m;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
n.;Mesin Pembaca Kartu;Tersedia dan berfungsi;Feeder Bus Besar & Sedang;Semua Tipe;"i. Dapat digunakan dengan menggunakan kartu dari berbagai operator bank nasional; dan
ii. Data tap in/tap out pelanggan terupdate secara real time dan dapat ditarik di akhir operasi.";5.n;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;Semua Tipe;;;;;;;;;;;;;;;;;;;;;
o.;Layanan Operasional;Kendaraan beroperasi sesuai trayek dan rencana operasional;Feeder Bus Besar & Sedang;Semua Tipe;Kendaraan beroperasi berdasarkan keputusan trayek Dinas Perhubungan;5.o;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
;;Ketersediaan jumlah pelayanan kendaraan pada rute dan jam operasional (06.00-20.00);Trans Care;Semua Tipe;Kendaraan beroperasional pada rentang jam layanan operasional;;;;;;;;;;;;;;;;;;;;
p.;Ketersediaan Bus Stop;Bus stop mempunyai spesifikasi berlokasi di tempat yang memiliki potensi kantong penumpang;Feeder Bus Besar & Sedang;Semua Tipe;"i. Harus ditempatkan di tempat yang strategis dan mudah dibaca; dan
ii. Kondisi baik (bus stop steril dari halangan berjalan kaki).";5.p;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;Semua Tipe;;;;;;;;;;;;;;;;;;;;;
q.;Data Pelanggan;Data pelanggan dilakukan pembaruan setiap hari;Trans Care;Semua Tipe;Data pelanggan terkini disampaikan kepada pengemudi dan petugas;5.q;;;;;;;;;;;;;;;;;;;
r.;Kemudahan Pemesanan;Pelanggan dapat mudah melakukan pemesanan 1 (satu) hari sebelum layanan diperlukan melalui SMS dan/atau telepon;Trans Care;Semua Tipe;Pemesanan melalui SMS dan/atau telepon;5.r;;;;;;;;;;;;;;;;;;;
s.;Kemudahan Penjemputan;Pelanggan dapat menggunakan layanan dari lokasi awal hingga titik transit;Trans Care;Semua Tipe;Pelanggan menggunakan layanan dari titik penjemputan hingga lokasi transit dengan pendampingan dari petugas;5.s;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
