IDENTITAS ARMADA;;;;;;;;;;KEAMANAN;;;;;;;;;;;;;;;;;;;;KESELAMATAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KENYAMANAN;;;;;;;;;;;;KESETARAAN;;;;;;;;;;;;KETERATURAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;08.33 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250272;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
221;08.35 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250241;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
222;08.47 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250273;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
223;08.49 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250176;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
224;13.55 WIB;Ramon;Thursday, 18 December 2025;Tidak Sibuk;8 K;Batu Sari - Grogol;TSW - 056;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;Tombol Jauh Dari Kursi Prioritas ;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
225;14.00 WIB;Ramon;Thursday, 18 December 2025;Tidak Sibuk;8 K;Batu Sari - Grogol;TSW - 050;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;Tombol Jauh Dari Kursi Prioritas ;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
226;14.03 WIB;Ramon;Thursday, 18 December 2025;Tidak Sibuk;8 K;Batu Sari - Grogol;TSW - 069;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;Tombol Jauh Dari Kursi Prioritas ;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
227;14.25 WIB;Ramon;Thursday, 18 December 2025;Tidak Sibuk;8 K;Batu Sari - Grogol;TSW - 038;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;Tombol Jauh Dari Kursi Prioritas ;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
228;11.34 WIB;Ramon;Thursday, 18 December 2025;Tidak Sibuk;3 E;Puri Kembangan - Sentraland Cengkareng;TJ - 872;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
229;11.45 WIB;Ramon;Thursday, 18 December 2025;Tidak Sibuk;3 E;Puri Kembangan - Sentraland Cengkareng;TJ - 252;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
230;12.00 WIB;Ramon;Thursday, 18 December 2025;Tidak Sibuk;3 E;Puri Kembangan - Sentraland Cengkareng;TJ - 248;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
231;12.35 WIB;Ramon;Thursday, 18 December 2025;Tidak Sibuk;3 E;Puri Kembangan - Sentraland Cengkareng;TJ - 303;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
232;09.25 WIB;Badruz;19 Desember 2025;Tidak Sibuk;7 C;Cibubur - Cawang Sentral;DMR - 0749;Feeder Bus Besar;Articulated;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;Info dari PDO & Hasil Survey, Lokasi Pengendapan Kendaraan menggunakan bahu jalan;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
233;08.58 WIB;Badruz;19 Desember 2025;Tidak Sibuk;7 C;Cibubur - Cawang Sentral;DMR - 0716;Feeder Bus Besar;Articulated;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;Info dari PDO & Hasil Survey, Lokasi Pengendapan Kendaraan menggunakan bahu jalan;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
234;09.01 WIB;Badruz;19 Desember 2025;Tidak Sibuk;7 C;Cibubur - Cawang Sentral;MYS - 18155;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;Info dari PDO & Hasil Survey, Lokasi Pengendapan Kendaraan menggunakan bahu jalan;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
235;09.12 WIB;Badruz;19 Desember 2025;Tidak Sibuk;7 C;Cibubur - Cawang Sentral;MYS - 18164;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;Info dari PDO & Hasil Survey, Lokasi Pengendapan Kendaraan menggunakan bahu jalan;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
236;09.21 WIB;Badruz;19 Desember 2025;Tidak Sibuk;7 C;Cibubur - Cawang Sentral;MYS - 18153;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;Info dari PDO & Hasil Survey, Lokasi Pengendapan Kendaraan menggunakan bahu jalan;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
237;09.30 WIB;Badruz;19 Desember 2025;Tidak Sibuk;7 C;Cibubur - Cawang Sentral;MYS - 18158;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;Info dari PDO & Hasil Survey, Lokasi Pengendapan Kendaraan menggunakan bahu jalan;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
238;11.11 WIB;Likhan;19 Desember 2025;Tidak Sibuk;6 Q;Galungung - Casablanca Via Epicentrum;MYS - 21234;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
239;11.17 WIB;Likhan;19 Desember 2025;Tidak Sibuk;6 Q;Galungung - Casablanca Via Epicentrum;MYS - 21237;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
240;11.26 WIB;Ibrahim;19 Desember 2025;Tidak Sibuk;7 W;Cawang - ST. KCIC Halim;TJ - 812;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Tidak;20 Handgrip;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
241;14.34 WIB;Rio;19 Desember 2025;Tidak Sibuk;4 C;Pemuda Merdeka - Bundaran Senayan;DMR - 230101;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;90 cm;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
242;14.11 WIB;Rio;19 Desember 2025;Tidak Sibuk;4 C;Pemuda Merdeka - Bundaran Senayan;DMR - 230113;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;90 cm;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
243;14.31 WIB;Rio;19 Desember 2025;Tidak Sibuk;4 C;Pemuda Merdeka - Bundaran Senayan;DMR - 230102;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;90 cm;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
244;14.07 WIB;Rio;19 Desember 2025;Tidak Sibuk;4 C;Pemuda Merdeka - Bundaran Senayan;DMR - 230120;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;90 cm;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
245;14.03 WIB;Rio;19 Desember 2025;Tidak Sibuk;4 C;Pemuda Merdeka - Bundaran Senayan;DMR - 230099;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;90 cm;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
246;14.00 WIB;Rio;19 Desember 2025;Tidak Sibuk;4 C;Pemuda Merdeka - Bundaran Senayan;DMR - 230114;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;90 cm;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
247;13.54 WIB;Rio;19 Desember 2025;Tidak Sibuk;4 C;Pemuda Merdeka - Bundaran Senayan;DMR - 230104;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Tidak;90 cm;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;Total;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;;Positif;
;;;;;;;;;247;247;;247;;104;;247;;247;;247;;0;;247;;247;;0;;247;;247;;247;;247;;244;;243;;0;;247;;235;;228;;0;;247;;247;;0;;0;;247;;247;;247;;247;;0;;0;;247;;161;;246;;151;171;175;;42;73;247;;247;;242;;247;;247;;244;;247;;241;;247;;247;;238;;247;;247;;247;;247;;0;;0;;0;
;;;;;;;;;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;;Negatif;
;;;;;;;;;;0;;0;;142;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;3;;4;;0;;0;;12;;19;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;86;;1;;20;;72;;31;;0;;0;;5;;0;;0;;3;;0;;6;;0;;0;;9;;0;;0;;0;;0;;0;;0;;0;
;;;;;;;;;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;;%positif;
;;;;;;;;;;100,00%;;100,00%;;42,11%;;100,00%;;100,00%;;100,00%;;0,00%;;100,00%;;100,00%;;0,00%;;100,00%;;100,00%;;100,00%;;100,00%;;98,79%;;98,38%;;0,00%;;100,00%;;95,14%;;92,31%;;0,00%;;100,00%;;100,00%;;0,00%;;0,00%;;100,00%;;100,00%;;100,00%;;100,00%;;0,00%;;0,00%;;100,00%;;65,18%;;99,60%;;61,13%;;70,85%;;17,00%;;100,00%;;100,00%;;97,98%;;100,00%;;100,00%;;98,79%;;100,00%;;97,57%;;100,00%;;100,00%;;96,36%;;100,00%;;100,00%;;100,00%;;100,00%;;0,00%;;0,00%;;0,00%;
;;;;;;;;;;100,00%;;100,00%;;42,51%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;98,79%;;98,38%;;100,00%;;100,00%;;95,14%;;92,31%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;65,18%;;99,60%;;91,90%;;70,85%;;87,45%;;100,00%;;100,00%;;97,98%;;100,00%;;100,00%;;98,79%;;100,00%;;97,57%;;100,00%;;100,00%;;96,36%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;;100,00%;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;